Report ID,Report Version,Reporting Entity,Report Type,Report Month,Report Year,Report Submission Date,VIN,VIN - Unknown,Serial Number,Make,Model,Model - Unknown,Model Year,Model Year - Unknown,Same Vehicle ID,Mileage,Mileage - Unknown,Driver / Operator Type,ADAS/ADS System Version,ADAS/ADS System Version - Unk,ADAS/ADS System Version CBI,ADAS/ADS Hardware Version,ADAS/ADS Hardware Version - Unk,ADAS/ADS Hardware Version CBI,ADAS/ADS Software Version,ADAS/ADS Software Version - Unk,ADAS/ADS Software Version CBI,Other Reporting Entities?,Other Reporting Entities? - Unk,Other Reporting Entities? - NA,Federal Regulatory Exemption?,Other Federal Reg. Exemption,Federal Reg. Exemption - Unk,Federal Reg. Exemption - No,State or Local Permit?,State or Local Permit,ADS Equipped?,Automation System Engaged?,Operating Entity,Operating Entity - Unknown,Source - Complaint/Claim,Source - Telematics,Source - Law Enforcement,Source - Field Report,Source - Testing,Source - Media,Source - Other,Source - Other Text,Incident Date,Incident Date - Unknown,Notice Received Date,Incident Time (24:00),Incident Time - Unknown,Same Incident ID,Latitude,Latitude - Unknown,Longitude,Longitude - Unknown,Address,Address - Unknown,City,City - Unknown,State,Zip Code,Zip Code - Unknown,Roadway Type,Roadway Surface,Roadway Description,Posted Speed Limit (MPH),Posted Speed Limit - Unknown,Lighting,Weather - Clear,Weather - Snow,Weather - Cloudy,Weather - Fog/Smoke,Weather - Rain,Weather - Severe Wind,Weather - Unknown,Weather - Other,Weather - Other Text,Crash With,Highest Injury Severity Alleged,Property Damage?,CP Pre-Crash Movement,CP Any Air Bags Deployed?,CP Was Vehicle Towed?,CP Contact Area - Rear Left,CP Contact Area - Left,CP Contact Area - Front Left,CP Contact Area - Rear,CP Contact Area - Top,CP Contact Area - Front,CP Contact Area - Rear Right,CP Contact Area - Right,CP Contact Area - Front Right,CP Contact Area - Bottom,CP Contact Area - Unknown,SV Pre-Crash Movement,SV Any Air Bags Deployed?,SV Was Vehicle Towed?,SV Were All Passengers Belted?,SV Precrash Speed (MPH),SV Pre-crash Speed - Unknown,SV Contact Area - Rear Left,SV Contact Area - Left,SV Contact Area - Front Left,SV Contact Area - Rear,SV Contact Area - Top,SV Contact Area - Front,SV Contact Area - Rear Right,SV Contact Area - Right,SV Contact Area - Front Right,SV Contact Area - Bottom,SV Contact Area - Unknown,Data Availability - EDR,Data Availability - Police Rpt,Data Availability - Telematics,Data Availability - Complaints,Data Availability - Video,Data Availability - Other,Data Availability - No Data,Data Availability - Unknown,Law Enforcement Investigating?,Investigating Agency,Investigating Agency - Unknown,Rep Ent Or Mfr Investigating?,Investigating Officer Name,Inv. Officer Name - Unknown,Investigating Officer Phone,Inv. Officer Phone - Unknown,Investigating Officer Email,Inv. Officer Email - Unknown,Within ODD?,Within ODD? - CBI,Narrative,Narrative - CBI?
13781-3362,1,"Tesla, Inc.",1-Day,,,JUL-2022,5YJSA1V44FF, ,N/A,Tesla,Model S, ,2015, ,ed567e11a5324e4,92151, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,JUL-2022, ,JUL-2022,14:04, ,4085df4e27eedbf,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Chicago, ,IL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Unknown,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
13781-3361,1,"Tesla, Inc.",1-Day,,,JUL-2022,5YJ3E1EBXLF, ,N/A,Tesla,Model 3, ,2020, ,914af3962603b22,44068, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,JUL-2022, ,JUL-2022,22:07, ,72d9e6f2fe5e4e4,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Fairhope, ,AL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Unknown,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
13781-3360,1,"Tesla, Inc.",1-Day,,,JUL-2022,5YJ3E1EAXNF, ,N/A,Tesla,Model 3, ,2022, ,561e6fc6173c70f,5252, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,JUL-2022, ,JUL-2022,07:26, ,495a81fba6b5bbf,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Atlanta, ,GA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Unknown,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
13781-3359,1,"Tesla, Inc.",1-Day,,,JUL-2022,5YJYGDEE8MF, ,N/A,Tesla,Model Y, ,2021, ,ed8fe4bdc31187a,16271, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,JUL-2022, ,JUL-2022,23:00, ,67f9207c1c19e35,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Stockton, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Unknown,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
13781-3358,1,"Tesla, Inc.",1-Day,,,JUL-2022,5YJ3E1EA0LF, ,N/A,Tesla,Model 3, ,2020, ,ec85ef0fcf85243,23348, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,JUL-2022, ,JUL-2022,02:25, ,1571c82db08919c,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Westminster, ,MD ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Unknown,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
30510-3357,1,"Cyngn, Inc",No New or Updated Incident Reports,7,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
690-3356,1,Isuzu Motors Limited,No New or Updated Incident Reports,6,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30391-3354,1,Kodiak Robotics,No New or Updated Incident Reports,6,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30632-3353,1,Deeproute.ai Ltd.,No New or Updated Incident Reports,6,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
29771-3352,1,BorgWarner,No New or Updated Incident Reports,6,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30330-3351,1,"TORC Robotics, Inc.",No New or Updated Incident Reports,7,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30550-3349,1,Intel Corporation,No New or Updated Incident Reports,6,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30630-3348,1,Ambarella,No New or Updated Incident Reports,6,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30433-3345,1,DiDi Labs,No New or Updated Incident Reports,7,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30410-3344,1,Motional,No New or Updated Incident Reports,6,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30432-3343,1,Apex.AI Inc.,No New or Updated Incident Reports,7,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30531-3342,1,Transdev Alternative Services,1-Day,,,JUL-2022,SADHW2S1XM1, ,N/A,Jaguar,I-Pace, ,2021, ,61c27e449091005,11919, ,In-Vehicle (Commercial / Test),5th Generation ADS, , ,, , ,, , ,, , ,,, , ,,,Yes,ADS,Waymo LLC, , ,Y, , , , , ,,JUL-2022, ,JUL-2022,9:04, ,b9b7ee2401f7557,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Phoenix, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,35, ,Daylight,Y, , , , , , , ,,Passenger Car,Minor,Yes,Proceeding Straight,Unknown,Unknown, , ,Y, , ,Y, , ,Y, , ,Making Left Turn,No,Yes,Yes,13, ,Y, , ,Y, , ,Y, , , , , , ,Y, ,Y,Y, , ,Yes,Phoenix Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,Yes, ,"On July [XXX], 2022 at 9:04 AM PST a Waymo Autonomous Vehicle (Waymo AV) operating in Phoenix, Arizona was in a collision involving a passenger vehicle on [XXX] and [XXX].
The Waymo AV was traveling southbound on [XXX] in autonomous mode and turning left onto eastbound [XXX]. As the Waymo AV initiated the left turn, a passenger vehicle that had been following the Waymo AV made contact with the rear of the Waymo AV. At the time of the impact, the Waymo AVs Level 4 ADS was engaged in autonomous mode, and a test driver was present (in the drivers seating position). Both vehicles sustained damage.
Transdev Alternative Services is reporting this crash under Request No. 1 of Standing General Order 2021-01 because a vehicle involved was towed away and the Waymo AV test driver reported minor injuries. Transdev may supplement or correct its reporting with additional information as it may become available. This report is a duplicate of WaymoLLC-[XXX].",
1243-3278,2,"Subaru of America, Inc.",10-Day Update,,,JUL-2022,4S4BTACC0L3, ,N/A,Subaru,Outback, ,2020, ,975de11a0170386,25486, ,Consumer,,Y, ,, , ,, , ,, , ,,, , ,,,No,ADAS,, ,Y, , , , , , ,,MAY-2022, ,JUN-2022,8:36, ,ffaee496513b6b3,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Warrenville Heights, ,OH ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Highway / Freeway,Wet,No Unusual Conditions,60, ,Daylight, , , , ,Y, , , ,,Passenger Car,Minor,Yes,Proceeding Straight,Yes,Yes, , ,Y, , ,Y, , ,Y, , ,Proceeding Straight,No,Yes,Yes,65, , , , ,Y, , , , , , , , ,Y,Y, , , , , ,Unknown,,Y,No,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
30450-3340,1,Ghost Locomotion Inc.,No New or Updated Incident Reports,7,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30791-3339,1,AutoX Technologies Inc,No New or Updated Incident Reports,6,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30270-3338,1,Waymo LLC,1-Day,,,JUL-2022,SADHW2S1XM1, ,N/A,Jaguar,I-Pace, ,2021, ,61c27e449091005,11919, ,In-Vehicle (Commercial / Test),5th Generation ADS, , ,, , ,, , ,, , ,,, , ,,,Yes,ADS,Waymo LLC, , ,Y, , , , , ,,JUL-2022, ,JUL-2022,09:04, ,b9b7ee2401f7557,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Phoenix, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,35, ,Daylight,Y, , , , , , , ,,Passenger Car,Minor,Yes,Proceeding Straight,Unknown,Unknown, , ,Y, , ,Y, , ,Y, , ,Making Left Turn,No,Yes,Yes,13, ,Y, , ,Y, , ,Y, , , , , , ,Y, ,Y,Y, , ,Yes,Phoenix Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,Yes, ,"On July [XXX], 2022 at 9:04 AM PST a Waymo Autonomous Vehicle (Waymo AV) operating in Phoenix, Arizona was in a collision involving a passenger vehicle on [XXX] and [XXX].
The Waymo AV was traveling southbound on [XXX] in autonomous mode and turning left onto eastbound [XXX]. As the Waymo AV initiated the left turn, a passenger vehicle that had been following the Waymo AV made contact with the rear of the Waymo AV. At the time of the impact, the Waymo AVs Level 4 ADS was engaged in autonomous mode, and a test driver was present (in the drivers seating position). Both vehicles sustained damage.
Waymo is reporting this crash under Request No. 1 of Standing General Order 2021-01 because a vehicle involved was towed away and the Waymo AV test driver reported minor injuries. Waymo may supplement or correct its reporting with additional information as it may become available. This report was submitted from the Pacific time zone on the required date.",
13781-3334,1,"Tesla, Inc.",1-Day,,,JUL-2022,5YJSA1E21GF, ,N/A,Tesla,Model S, ,2016, ,168a15fe05af2fa,66802, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,JUL-2022, ,JUL-2022,04:35, ,46b169a186a869a,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Fort McDowell, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Unknown,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
13781-3333,1,"Tesla, Inc.",1-Day,,,JUL-2022,5YJYGDEEXMF, ,N/A,Tesla,Model Y, ,2021, ,af3fb296fe10f74,10555, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,JUL-2022, ,JUL-2022,14:50, ,37e932a6213930d,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Los Angeles, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Unknown,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
13781-3332,1,"Tesla, Inc.",1-Day,,,JUL-2022,5YJYGDEE0MF, ,N/A,Tesla,Model Y, ,2021, ,75009622f27c85a,44616, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , ,Y, ,,JUL-2022, ,JUL-2022,11:46, ,2eb5e09b2925a6e,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Riverside, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Highway / Freeway,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Motorcycle,Fatality,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
13781-3331,1,"Tesla, Inc.",1-Day,,,JUL-2022,5YJYGDEE2LF, ,N/A,Tesla,Model Y, ,2020, ,b17e98fcadd4abc,42621, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,JUL-2022, ,JUL-2022,00:51, ,6214151e835966d,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,New Hope, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Highway / Freeway,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
2622-3330,1,"Bendix Commercial Vehicle Systems, LLC",No New or Updated Incident Reports,7,2022,JUL-2022,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30531-3329,1,Transdev Alternative Services,1-Day,,,JUL-2022,SADHW2S11M1, ,N/A,Jaguar,I-Pace, ,2021, ,cc4cb8a51705cf4,28219, ,In-Vehicle (Commercial / Test),,Y, ,, , ,, , ,, , ,,, , ,,,"Unknown, see Narrative","Unknown, see Narrative",Waymo LLC., , , , ,Y, , , ,,JUL-2022, ,JUL-2022,00:57, ,8e4843d23827b9b,,Y,,Y,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Tempe, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,45, ,Dark - Lighted,Y, , , , , , , ,,"Other, see Narrative",Unknown,Yes,"Other, see Narrative",Not Applicable,Not Applicable, , , , , , , , , , ,Y,Stopped,No,Yes,Yes,0, , , , , ,Y, , , , , , , , , , ,Y,Y, , ,Yes,Tempe Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Yes, ," On July [XXX], 2022 at 12:57 AM PST a Waymo Autonomous Vehicle (Waymo AV) was traveling eastbound on [XXX]  in autonomous mode when a pedestrian entered the roadway from the center median. The test driver then disengaged autonomous mode and braked to a stop as the pedestrian began to run toward the Waymo AV. The pedestrian stood in front of the vehicle, then jumped onto the hood of the Waymo AV and used their body to break the Waymo AVs windshield. The pedestrian was apprehended soon after by nearby police. The Waymo AV test driver was not physically injured but was taken to a nearby hospital out of an abundance of caution. The Waymo AV sustained major damage to its windshield.
Transdev Alternative Services is reporting this event to ensure official notification to the agency of a notable event. Transdev may supplement or correct its reporting with additional information as it may become available. This report is a duplicate to WaymoLLC-[XXX].",
30531-3328,1,Transdev Alternative Services,1-Day,,,JUL-2022,SADHW2S15M1, ,N/A,Jaguar,I-Pace, ,2021, ,e801f0c281cadd6,23192, ,In-Vehicle (Commercial / Test),,Y, ,, , ,, , ,, , ,,, , ,,,"Unknown, see Narrative","Unknown, see Narrative",Waymo LLC., , , , ,Y, , , ,,JUL-2022, ,JUL-2022,15:26, ,0899b0a38f084ba,,Y,,Y,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,San Francisco, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,25, ,Daylight,Y, , , , , , , ,,Passenger Car,No Injuries Reported,Yes,Proceeding Straight,No,No, , ,Y, , ,Y, , ,Y, , ,Proceeding Straight,No,Yes,Yes,3, , , , ,Y, , ,Y, , , , , , , , , ,Y, , ,No,, ,Yes,, ,, ,, ,Yes, ," On July [XXX], 2022 at 3:26 PM PST a Waymo Autonomous Vehicle (Waymo AV) operating in San Francisco, CA was in a collision involving a passenger vehicle on [XXX] at [XXX] . 
The Waymo AV was traveling westbound on [XXX]  when it detected a siren from a nearby emergency vehicle. As the Waymo AV slowed, a passenger vehicle made contact with the rear of the Waymo AV. At the time of the impact, the Waymo AVs Level 4 ADS was engaged in autonomous mode, and a test driver was present (in the drivers seating position). Both vehicles sustained damage.
Transdev Alternative Services is reporting this crash under Request No. 1 of Standing General Order 2021-01 because a vehicle involved was towed away. Transdev may supplement or correct its reporting with additional information as it may become available. This report is a duplicate to the report submitted by Waymo LLC WaymoLLC-[XXX].",
